pred,test,diff
585208.1,130.5,585077.625
744307.25,99.0,744208.25
898998.2,135.0,898863.1875
626921.8,148.5,626773.3125
973827.06,224.0,973603.0625
567788.5,144.0,567644.5
540912.56,144.0,540768.5625
703561.5,170.99999999999997,703390.5
588618.94,148.5,588470.4375
1187730.2,119.99999999999999,1187610.25
1369831.4,114.00000000000001,1369717.375
1108778.9,261.67,1108517.205
1251147.6,179.5,1250968.125
293160.38,98.1,293062.275
446909.0,116.99999999999999,446792.0
343857.34,89.1,343768.24375
1292519.5,157.5,1292362.0
1558173.2,185.25,1557988.0
986731.25,248.33,986482.92
578510.5,141.0,578369.5
322979.94,95.29,322884.6475
593674.8,98.1,593576.7125
450515.66,73.05,450442.60625
1443829.0,138.33,1443690.67
376206.62,99.85,376106.775
905933.56,138.33,905795.2325
1325208.1,138.33,1325069.795
1034131.0,119.99999999999999,1034011.0
963418.9,110.67,963308.205
1325208.1,138.33,1325069.795
1259933.1,138.33,1259794.795
753119.06,189.0,752930.0625
978692.56,181.50000000000003,978511.0625
1243119.5,132.5,1242987.0
891726.56,124.5,891602.0625
891726.56,124.5,891602.0625
775842.2,119.99999999999999,775722.1875
632640.75,177.0,632463.75
648315.9,90.10000000000001,648225.775
1192233.6,212.0,1192021.625
667917.1,175.50000000000003,667741.625
1192576.8,146.67,1192430.08
767766.2,169.58,767596.6075
1240398.1,91.2,1240306.925
369206.53,105.33,369101.20125
1548291.8,106.0,1548185.75
294042.12,116.1,293926.025
794393.25,105.33,794287.92
947235.94,105.33,947130.6075
369206.53,105.33,369101.20125
1239974.2,204.0,1239770.25
364238.03,105.33,364132.70125
559170.0,114.00000000000001,559056.0
820016.9,113.0,819903.875
559170.0,114.00000000000001,559056.0
559170.0,114.00000000000001,559056.0
820016.9,113.0,819903.875
820016.9,113.0,819903.875
640100.3,113.0,639987.3125
369206.53,105.33,369101.20125
727856.25,135.0,727721.25
820016.9,113.0,819903.875
528896.2,99.0,528797.1875
483184.72,113.0,483071.71875
947235.94,105.33,947130.6075
369206.53,105.33,369101.20125
369206.53,105.33,369101.20125
1001246.56,177.0,1001069.5625
527650.0,130.5,527519.5
889396.7,166.5,889230.1875
957881.1,177.0,957704.125
1757687.8,132.5,1757555.25
857692.8,114.00000000000001,857578.8125
528644.0,135.9,528508.1
1199290.6,119.99999999999999,1199170.625
897912.56,225.0,897687.5625
701945.6,180.0,701765.625
688278.3,170.99999999999997,688107.3125
920288.56,196.67,920091.8925
1086977.5,187.0,1086790.5
1048321.06,114.00000000000001,1048207.0625
493405.47,112.10000000000001,493293.36875
784992.9,206.52,784786.355
750009.2,170.99999999999997,749838.1875
541855.6,137.33,541718.295
1561546.4,108.00000000000001,1561438.375
1561546.4,108.00000000000001,1561438.375
1589661.6,108.00000000000001,1589553.625
523381.75,104.4,523277.35
523381.75,104.4,523277.35
532536.44,104.4,532432.0375
1048321.06,114.00000000000001,1048207.0625
1078281.4,255.0,1078026.375
745974.9,126.67,745848.205
903828.4,119.99999999999999,903708.375
979545.56,255.0,979290.5625
398027.94,119.39,397908.5475
1453160.0,228.3,1452931.7
377565.72,109.8,377455.91875
681651.9,166.5,681485.375
769349.6,99.0,769250.625
868642.5,130.5,868512.0
374914.53,112.8,374801.73125
992967.9,130.5,992837.375
881420.25,129.0,881291.25
1498609.9,129.0,1498480.875
1039439.7,94.99999999999999,1039344.6875
1197643.2,99.0,1197544.25
1146910.8,116.99999999999999,1146793.75
1146910.8,116.99999999999999,1146793.75
1035390.94,224.0,1035166.9375
1180126.6,115.0,1180011.625
720153.5,126.0,720027.5
748905.06,180.0,748725.0625
1211740.4,135.0,1211605.375
586223.44,170.99999999999997,586052.4375
931183.94,126.0,931057.9375
1380794.6,108.00000000000001,1380686.625
806965.1,126.0,806839.125
1670078.9,108.00000000000001,1669970.875
656295.6,102.60000000000001,656193.025
1232847.5,9.0,1232838.5
1090764.6,129.0,1090635.625
757922.94,112.5,757810.4375
413609.34,109.8,413499.54375
999237.9,150.0,999087.875
810493.3,150.0,810343.3125
598052.5,175.50000000000003,597877.0
913659.8,170.99999999999997,913488.8125
1302228.8,126.0,1302102.75
586308.0,140.0,586168.0
477023.22,130.67,476892.54875
740258.4,175.50000000000003,740082.875
586121.0,143.1,585977.9
586121.0,143.1,585977.9
1509960.1,115.0,1509845.125
1077070.5,140.0,1076930.5
554229.56,170.36,554059.2025
540012.8,134.36,539878.4525
881165.75,230.0,880935.75
1129976.4,119.99999999999999,1129856.375
676872.8,187.0,676685.8125
869531.94,184.5,869347.4375
1492037.2,108.00000000000001,1491929.25
966903.0,150.0,966753.0
1174240.5,150.0,1174090.5
1254266.4,160.0,1254106.375
849760.75,129.0,849631.75
757922.94,112.5,757810.4375
618581.5,170.36,618411.14
-277434.75,0.0,-277434.75
1116610.8,126.0,1116484.75
1446628.6,135.0,1446493.625
931546.5,137.0,931409.5
856389.5,115.2,856274.3
1248682.8,108.00000000000001,1248574.75
464665.53,89.1,464576.43125
856389.5,115.2,856274.3
671645.5,129.6,671515.9
670048.2,99.0,669949.1875
925744.9,108.00000000000001,925636.875
1261638.8,135.0,1261503.75
550328.8,110.0,550218.8125
1621177.5,79.7,1621097.8
1145044.4,72.42,1144971.955
602375.9,139.5,602236.375
430583.0,91.31,430491.69
846732.8,89.1,846643.7125
1152061.9,119.99999999999999,1151941.875
1641088.1,100.0,1640988.125
1046102.75,170.99999999999997,1045931.75
1114699.2,170.0,1114529.25
596024.8,99.0,595925.8125
880406.9,95.76,880311.115
688535.4,170.99999999999997,688364.375
1004037.75,250.0,1003787.75
937138.7,112.0,937026.6875
865585.25,224.0,865361.25
455515.75,91.31,455424.44
430583.0,91.31,430491.69
842747.25,126.0,842621.25
1302183.2,164.0,1302019.25
841414.4,174.6,841239.775
718154.9,97.02,718057.855
709580.25,110.49999999999999,709469.75
373994.62,97.65,373896.975
1035450.2,91.99999999999999,1035358.1875
516382.6,116.99999999999999,516265.59375
634518.56,120.24,634398.3225
841739.0,175.0,841564.0
692706.4,108.00000000000001,692598.375
425902.12,130.5,425771.625
543569.44,130.5,543438.9375
543569.44,130.5,543438.9375
1210863.8,115.0,1210748.75
711920.0,85.0,711835.0
1204971.9,108.00000000000001,1204863.875
1066797.2,91.99999999999999,1066705.25
1204971.9,108.00000000000001,1204863.875
1048346.25,115.0,1048231.25
1156619.4,228.75999999999996,1156390.615
944291.06,72.42,944218.6425
631847.75,170.99999999999997,631676.75
1581873.8,114.00000000000001,1581759.75
802412.4,108.00000000000001,802304.375
1053078.5,114.00000000000001,1052964.5
458592.72,116.99999999999999,458475.71875
942796.75,198.0,942598.75
844284.75,135.0,844149.75
1187854.1,115.0,1187739.125
854740.75,141.0,854599.75
853649.9,141.0,853508.875
612799.1,113.0,612686.125
542707.44,115.0,542592.4375
631604.5,151.5,631453.0
704705.0,85.0,704620.0
427018.6,116.99999999999999,426901.59375
671985.56,170.99999999999997,671814.5625
832054.44,144.0,831910.4375
780762.25,94.99999999999999,780667.25
1157077.5,79.8,1156997.7
863813.44,201.66,863611.7775
893869.25,110.0,893759.25
1281682.1,115.0,1281567.125
1439979.5,115.0,1439864.5
447031.28,105.0,446926.28125
618187.3,89.1,618098.2125
447031.28,105.0,446926.28125
618584.06,165.75,618418.3125
683649.25,116.99999999999999,683532.25
683649.25,116.99999999999999,683532.25
776220.75,198.0,776022.75
1659894.5,164.1,1659730.4
461130.3,119.56999999999998,461010.7425
330118.0,99.07,330018.93
624268.7,128.63,624140.0575
491919.2,135.0,491784.1875
1154782.0,135.0,1154647.0
915394.8,230.0,915164.8125
398328.97,85.0,398243.96875
364083.94,116.99999999999999,363966.9375
503811.12,116.99999999999999,503694.125
364416.78,97.65,364319.13125
521765.25,97.65,521667.6
941753.44,94.99999999999999,941658.4375
815551.44,115.0,815436.4375
1101672.2,135.0,1101537.25
1011102.44,79.2,1011023.2375
837000.7,72.0,836928.6875
906589.44,99.0,906490.4375
1278953.4,115.0,1278838.375
720262.3,116.99999999999999,720145.3125
355700.56,116.99999999999999,355583.5625
1027894.25,111.00000000000001,1027783.25
612799.1,113.0,612686.125
612799.1,113.0,612686.125
641445.75,170.99999999999997,641274.75
314597.34,89.1,314508.24375
906237.2,119.99999999999999,906117.1875
715635.1,126.0,715509.125
684733.3,175.50000000000003,684557.8125
631742.5,166.0,631576.5
1198819.5,108.00000000000001,1198711.5
292423.72,116.1,292307.61875
314597.34,89.1,314508.24375
573506.0,99.0,573407.0
721091.5,170.99999999999997,720920.5
364083.94,116.99999999999999,363966.9375
502606.56,126.0,502480.5625
132011.9,90.09000000000002,131921.81625
494455.84,101.7,494354.14375
826673.44,99.0,826574.4375
979455.06,115.0,979340.0625
573285.44,126.87999999999998,573158.5575
894384.56,115.0,894269.5625
744493.0,201.0,744292.0
166502.81,76.24,166426.5725
864829.06,115.0,864714.0625
1752138.6,119.99999999999999,1752018.625
536448.56,135.0,536313.5625
502606.56,126.0,502480.5625
847128.9,119.99999999999999,847008.875
771659.9,150.0,771509.875
395062.88,94.99999999999999,394967.875
618187.3,89.1,618098.2125
384970.47,89.1,384881.36875
701962.1,189.0,701773.125
366020.53,108.00000000000001,365912.53125
489192.03,108.00000000000001,489084.03125
1133955.9,137.5,1133818.375
1316149.8,135.0,1316014.75
864093.94,216.00000000000003,863877.9375
1134515.5,93.5,1134422.0
962234.0,126.0,962108.0
962234.0,126.0,962108.0
700517.3,148.5,700368.8125
1134515.5,93.5,1134422.0
201716.67,87.32000000000001,201629.351875
1531963.8,166.5,1531797.25
448289.9,135.0,448154.90625
644264.8,162.0,644102.8125
644264.8,162.0,644102.8125
699005.25,100.0,698905.25
1076036.9,108.00000000000001,1075928.875
904358.4,198.0,904160.375
1015137.06,115.0,1015022.0625
724724.25,135.0,724589.25
724724.25,135.0,724589.25
724724.25,135.0,724589.25
730131.0,189.99999999999997,729941.0
490653.8,135.0,490518.8125
617513.06,116.99999999999999,617396.0625
760385.44,198.0,760187.4375
1845587.9,148.0,1845439.875
813534.5,114.00000000000001,813420.5
939908.3,114.00000000000001,939794.3125
757687.5,136.8,757550.7
532814.9,136.8,532678.075
1273560.1,295.0,1273265.125
658130.56,149.5,657981.0625
543994.2,155.0,543839.1875
657944.0,139.5,657804.5
959646.1,106.67,959539.455
777295.94,84.5,777211.4375
1012258.5,133.33,1012125.17
959646.1,106.67,959539.455
1012258.5,133.33,1012125.17
959646.1,106.67,959539.455
1012258.5,133.33,1012125.17
1012258.5,133.33,1012125.17
959646.1,106.67,959539.455
959646.1,106.67,959539.455
845152.75,99.0,845053.75
959646.1,106.67,959539.455
1012258.5,133.33,1012125.17
958338.25,106.67,958231.58
1012258.5,133.33,1012125.17
1255440.9,133.33,1255307.545
1012258.5,133.33,1012125.17
465837.75,126.0,465711.75
687501.56,126.0,687375.5625
959646.1,106.67,959539.455
973986.44,125.0,973861.4375
919506.06,124.0,919382.0625
749055.56,139.5,748916.0625
1012258.5,133.33,1012125.17
1735933.5,336.0,1735597.5
933825.8,124.0,933701.8125
433684.56,121.5,433563.0625
933825.8,124.0,933701.8125
933825.8,124.0,933701.8125
930507.9,124.0,930383.875
455898.3,115.0,455783.3125
763272.3,124.0,763148.3125
1166717.0,124.0,1166593.0
933825.8,124.0,933701.8125
739134.6,112.5,739022.125
933825.8,124.0,933701.8125
890835.94,112.5,890723.4375
748645.7,198.0,748447.6875
661294.8,124.0,661170.8125
933825.8,124.0,933701.8125
933825.8,124.0,933701.8125
1035632.0,124.0,1035508.0
933825.8,124.0,933701.8125
1035632.0,124.0,1035508.0
933825.8,124.0,933701.8125
1035632.0,124.0,1035508.0
1198538.6,124.0,1198414.625
755285.9,124.0,755161.875
933825.8,124.0,933701.8125
1198538.6,124.0,1198414.625
933825.8,124.0,933701.8125
1198538.6,124.0,1198414.625
661450.1,102.0,661348.125
763272.3,124.0,763148.3125
1035632.0,124.0,1035508.0
933825.8,124.0,933701.8125
810536.6,135.0,810401.625
779289.0,124.0,779165.0
933825.8,124.0,933701.8125
933825.8,124.0,933701.8125
620568.9,49.5,620519.375
1222711.1,108.00000000000001,1222603.125
1198538.6,124.0,1198414.625
1198538.6,124.0,1198414.625
933825.8,124.0,933701.8125
1198538.6,124.0,1198414.625
763272.3,124.0,763148.3125
944673.94,115.0,944558.9375
933825.8,124.0,933701.8125
458204.38,116.99999999999999,458087.375
460850.34,116.99999999999999,460733.34375
763272.3,124.0,763148.3125
614654.75,136.8,614517.95
763272.3,124.0,763148.3125
933825.8,124.0,933701.8125
614654.75,136.8,614517.95
614654.75,136.8,614517.95
614654.75,136.8,614517.95
1035632.0,124.0,1035508.0
933825.8,124.0,933701.8125
933825.8,124.0,933701.8125
-85415.53,12.0,-85427.53125
1669547.4,124.0,1669423.375
933825.8,124.0,933701.8125
1198538.6,124.0,1198414.625
933825.8,124.0,933701.8125
862545.9,150.0,862395.875
988021.44,0.0,988021.4375
688449.44,150.0,688299.4375
845152.75,99.0,845053.75
1204657.0,80.1,1204576.9
-14464.663,12.0,-14476.6630859375
1551386.5,176.0,1551210.5
1551386.5,176.0,1551210.5
740662.44,126.0,740536.4375
370584.6,109.8,370474.79375
807610.9,94.0,807516.875
630361.5,156.67,630204.83
766051.2,85.0,765966.1875
635464.06,175.0,635289.0625
842049.1,90.09000000000002,841959.035
770972.94,89.1,770883.8375
396639.66,114.37,396525.28625
520405.2,134.5,520270.6875
814143.25,108.00000000000001,814035.25
602926.4,99.0,602827.375
1389992.1,150.0,1389842.125
746846.9,85.0,746761.875
1943447.5,102.0,1943345.5
1943447.5,102.0,1943345.5
1314503.0,102.0,1314401.0
458149.16,130.5,458018.65625
748395.6,152.1,748243.525
762294.94,115.0,762179.9375
558641.4,166.5,558474.875
865335.75,99.0,865236.75
1208811.9,108.00000000000001,1208703.875
746846.9,85.0,746761.875
746846.9,85.0,746761.875
746846.9,85.0,746761.875
746846.9,85.0,746761.875
807306.75,150.0,807156.75
300996.53,75.0,300921.53125
755888.4,198.0,755690.375
1359640.4,170.99999999999997,1359469.375
705585.25,136.8,705448.45
1144499.6,115.0,1144384.625
891424.0,99.0,891325.0
746846.9,85.0,746761.875
541747.06,75.0,541672.0625
964008.5,170.99999999999997,963837.5
541747.06,75.0,541672.0625
1603460.6,128.0,1603332.625
746846.9,85.0,746761.875
508843.66,130.5,508713.15625
1184109.0,116.1,1183992.9
508843.66,130.5,508713.15625
508843.66,130.5,508713.15625
573758.2,126.0,573632.1875
889118.9,115.0,889003.875
877694.1,90.0,877604.125
553390.56,108.00000000000001,553282.5625
931918.56,213.3,931705.2625
1374934.6,115.0,1374819.625
970125.9,84.0,970041.875
880293.94,166.5,880127.4375
801986.7,130.5,801856.1875
665578.7,162.0,665416.6875
614467.56,162.0,614305.5625
821336.8,214.0,821122.8125
955052.06,75.0,954977.0625
546540.25,135.0,546405.25
695107.44,180.0,694927.4375
874091.94,126.0,873965.9375
546540.25,135.0,546405.25
740423.8,108.00000000000001,740315.8125
837170.0,108.00000000000001,837062.0
825439.5,196.2,825243.3
555728.8,135.0,555593.8125
1094532.1,126.0,1094406.125
270221.53,97.02,270124.51125
1149988.6,115.0,1149873.625
1353691.1,115.0,1353576.125
313887.25,0.0,313887.25
671034.94,198.0,670836.9375
972604.44,159.0,972445.4375
315667.47,80.0,315587.46875
220391.3,89.00000000000001,220302.296875
530920.0,99.0,530821.0
493736.62,126.0,493610.625
336010.8,99.25,335911.5625
336010.8,99.25,335911.5625
245785.72,99.25,245686.46875
245785.72,99.25,245686.46875
446934.6,76.23,446858.36375
245785.72,99.25,245686.46875
370080.44,99.25,369981.1875
493453.47,0.0,493453.46875
764873.8,213.3,764660.5125
648283.06,123.4,648159.6625
658005.94,153.9,657852.0375
785949.25,140.0,785809.25
465746.78,98.1,465648.68125
1271640.0,83.16,1271556.84
-271579.47,0.0,-271579.46875
930167.06,214.99999999999997,929952.0625
632128.06,148.5,631979.5625
632128.06,148.5,631979.5625
550191.06,138.33,550052.7325
1349275.8,89.00000000000001,1349186.75
1650878.1,170.99999999999997,1650707.125
1449037.2,108.00000000000001,1448929.25
1349275.8,89.00000000000001,1349186.75
838182.9,145.0,838037.875
1029011.94,145.0,1028866.9375
541300.56,75.0,541225.5625
701993.6,85.0,701908.625
1986794.9,108.00000000000001,1986686.875
384133.25,75.0,384058.25
1986794.9,108.00000000000001,1986686.875
384133.25,75.0,384058.25
508521.38,149.4,508371.975
631939.2,119.99999999999999,631819.1875
551335.2,160.0,551175.1875
1037167.75,108.00000000000001,1037059.75
701993.6,85.0,701908.625
997710.1,135.0,997575.125
384133.25,75.0,384058.25
701993.6,85.0,701908.625
701993.6,85.0,701908.625
701993.6,85.0,701908.625
701993.6,85.0,701908.625
701993.6,85.0,701908.625
701993.6,85.0,701908.625
372418.2,75.0,372343.1875
967208.75,92.17,967116.58
591141.8,75.0,591066.8125
441740.9,116.99999999999999,441623.90625
798353.4,172.8,798180.575
1136248.1,108.00000000000001,1136140.125
690496.75,189.99999999999997,690306.75
220501.84,99.0,220402.84375
189742.34,99.0,189643.34375
337508.78,99.0,337409.78125
441740.9,116.99999999999999,441623.90625
800456.8,189.99999999999997,800266.8125
981169.0,224.0,980945.0
443439.94,116.99999999999999,443322.9375
462282.8,149.4,462133.4125
443439.94,116.99999999999999,443322.9375
558662.2,153.0,558509.1875
711549.9,89.1,711460.775
661659.9,105.0,661554.875
1803386.2,275.0,1803111.25
735325.25,90.0,735235.25
307814.9,85.0,307729.90625
307814.9,85.0,307729.90625
724326.5,89.1,724237.4
680703.56,116.99999999999999,680586.5625
643943.06,90.09000000000002,643852.9725
1277941.9,108.00000000000001,1277833.875
1062795.2,89.1,1062706.15
284541.9,83.75,284458.15625
679621.2,135.0,679486.1875
743295.44,109.8,743185.6375
356412.84,109.8,356303.04375
1145103.0,65.0,1145038.0
1265082.1,110.0,1264972.125
288815.2,83.75,288731.4375
72234.305,41.88,72192.4246875
288815.2,83.75,288731.4375
315126.12,68.88,315057.245
319625.44,68.88,319556.5575
874425.7,68.88,874356.8075
304976.06,68.88,304907.1825
267922.25,83.75,267838.5
288815.2,83.75,288731.4375
284541.9,83.75,284458.15625
1439665.2,110.0,1439555.25
1321063.9,170.0,1320893.875
788341.25,89.1,788252.15
1306940.8,214.99999999999997,1306725.75
1009487.3,89.1,1009398.2125
1140467.2,110.0,1140357.25
1722183.4,110.0,1722073.375
1327121.2,185.0,1326936.25
975963.4,110.0,975853.375
1509001.2,108.00000000000001,1508893.25
656252.0,144.0,656108.0
793109.5,89.1,793020.4
952039.8,99.0,951940.8125
916928.44,89.1,916839.3375
907026.94,89.1,906937.8375
908883.6,170.3,908713.325
420397.7,85.0,420312.6875
420397.7,85.0,420312.6875
265144.8,0.0,265144.8125
679583.6,144.0,679439.625
2022177.9,287.0,2021890.875
1318118.9,99.0,1318019.875
1215186.5,99.0,1215087.5
1371091.5,104.0,1370987.5
650418.94,135.0,650283.9375
882747.75,0.0,882747.75
541919.5,130.5,541789.0
838181.3,210.0,837971.3125
385233.72,114.5,385119.21875
680326.2,114.5,680211.6875
1143077.9,105.25,1142972.625
1237218.8,110.0,1237108.75
977451.5,175.50000000000003,977276.0
332449.97,98.1,332351.86875
2077822.5,119.99999999999999,2077702.5
444757.06,85.0,444672.0625
564287.8,115.0,564172.8125
1458877.9,89.1,1458788.775
1416019.1,175.50000000000003,1415843.625
1506117.1,110.0,1506007.125
710366.6,110.0,710256.625
441914.03,116.99999999999999,441797.03125
1170123.1,110.0,1170013.125
1145103.0,65.0,1145038.0
824523.94,199.0,824324.9375
925913.56,108.00000000000001,925805.5625
735265.7,105.0,735160.6875
541919.5,130.5,541789.0
1429952.6,134.0,1429818.625
1141347.0,159.0,1141188.0
1299640.0,160.2,1299479.8
2319350.2,160.0,2319190.25
896353.94,160.2,896193.7375
1171175.1,82.08,1171093.045
569196.0,132.75,569063.25
1172175.1,124.0,1172051.125
832369.0,0.0,832369.0
717020.1,105.75,716914.375
1076490.5,123.75,1076366.75
1452753.6,94.99999999999999,1452658.625
1455596.6,136.8,1455459.825
1323733.1,124.0,1323609.125
1361356.1,115.0,1361241.125
607845.8,135.0,607710.8125
1469386.0,130.0,1469256.0
566253.25,126.0,566127.25
1454919.9,67.0,1454852.875
1513559.6,139.0,1513420.625
1454919.9,67.0,1454852.875
561201.2,65.0,561136.1875
1505429.5,145.8,1505283.7
1370608.9,94.99999999999999,1370513.875
1292598.8,110.0,1292488.75
607845.8,135.0,607710.8125
1411538.4,135.0,1411403.375
1133538.9,94.3,1133444.575
1353276.8,124.0,1353152.75
1614898.2,134.1,1614764.15
1371241.6,110.0,1371131.625
1101745.2,105.75,1101639.5
1322651.6,185.0,1322466.625
1630542.1,65.0,1630477.125
1448743.0,66.0,1448677.0
998785.94,148.0,998637.9375
733662.44,90.0,733572.4375
570506.44,122.0,570384.4375
733662.44,90.0,733572.4375
733662.44,90.0,733572.4375
992535.25,119.99999999999999,992415.25
1095881.6,77.68,1095803.945
387547.06,90.0,387457.0625
476850.1,141.0,476709.09375
720559.7,174.0,720385.6875
733662.44,90.0,733572.4375
1220087.2,124.0,1219963.25
733662.44,90.0,733572.4375
1727787.6,97.99999999999999,1727689.625
715791.4,90.53000000000002,715700.845
1055208.6,123.75,1055084.875
922022.5,100.0,921922.5
733662.44,90.0,733572.4375
664467.2,116.99999999999999,664350.1875
529982.75,130.0,529852.75
733662.44,90.0,733572.4375
799865.25,76.23,799789.02
1075448.6,224.0,1075224.625
1023202.7,99.0,1023103.6875
1180226.9,108.00000000000001,1180118.875
809460.56,144.0,809316.5625
1163783.0,144.0,1163639.0
1747698.8,128.16,1747570.59
635238.6,100.0,635138.625
921272.8,174.0,921098.8125
484381.12,130.5,484250.625
733662.44,90.0,733572.4375
1455743.2,230.0,1455513.25
733662.44,90.0,733572.4375
968019.9,115.0,967904.875
1207936.0,159.0,1207777.0
903130.8,224.0,902906.8125
663212.25,174.0,663038.25
902358.5,100.0,902258.5
676141.9,174.0,675967.875
555202.94,138.0,555064.9375
934151.9,90.0,934061.875
899499.6,224.0,899275.625
1019856.06,170.99999999999997,1019685.0625
733662.44,90.0,733572.4375
585778.94,114.75,585664.1875
733662.44,90.0,733572.4375
790923.56,114.75,790808.8125
1739719.5,110.0,1739609.5
854741.25,136.8,854604.45
1098088.9,126.0,1097962.875
902358.5,100.0,902258.5
1345740.0,108.00000000000001,1345632.0
920963.44,189.99999999999997,920773.4375
1315697.8,214.99999999999997,1315482.75
2745509.0,170.0,2745339.0
902358.5,100.0,902258.5
733662.44,90.0,733572.4375
1930586.5,108.00000000000001,1930478.5
954458.3,126.0,954332.3125
733662.44,90.0,733572.4375
1076254.2,91.2,1076163.05
565320.06,115.0,565205.0625
1596421.2,174.49999999999997,1596246.75
903310.0,105.75,903204.25
1430550.2,67.0,1430483.25
1513559.6,139.0,1513420.625
902358.5,100.0,902258.5
1217263.6,110.0,1217153.625
903310.0,105.75,903204.25
920004.56,136.8,919867.7625
2535963.8,160.0,2535803.75
1127712.1,118.33,1127593.795
540358.8,6.0,540352.8125
902358.5,100.0,902258.5
591595.1,133.0,591462.125
714239.8,118.8,714121.0125
420908.4,130.0,420778.40625
903310.0,105.75,903204.25
903310.0,105.75,903204.25
340372.75,99.0,340273.75
1260924.8,103.5,1260821.25
1307659.0,115.0,1307544.0
1430100.8,103.5,1429997.25
1804569.4,180.0,1804389.375
897643.7,224.0,897419.6875
1051564.0,114.00000000000001,1051450.0
1250643.2,83.2,1250560.05
1055639.9,126.0,1055513.875
953892.44,130.5,953761.9375
1297208.8,121.5,1297087.25
1378534.8,148.5,1378386.25
1136416.2,112.5,1136303.75
1404453.4,121.5,1404331.875
575362.5,99.0,575263.5
1168147.5,99.0,1168048.5
604907.2,119.0,604788.1875
1802744.9,99.0,1802645.875
1780902.5,170.99999999999997,1780731.5
1730156.6,103.5,1730053.125
1358294.1,160.2,1358133.925
1366444.5,162.0,1366282.5
496207.28,135.0,496072.28125
780079.7,108.00000000000001,779971.6875
1740708.9,108.00000000000001,1740600.875
586695.56,162.0,586533.5625
1132723.0,126.0,1132597.0
771068.44,177.75,770890.6875
412729.16,85.0,412644.15625
490147.72,140.4,490007.31875
2412373.2,179.0,2412194.25
1083554.1,99.0,1083455.125
990020.8,116.99999999999999,989903.8125
1168147.5,99.0,1168048.5
1113941.4,144.0,1113797.375
650050.4,0.0,650050.375
1373271.4,144.0,1373127.375
1135806.2,108.00000000000001,1135698.25
363235.28,98.9,363136.38125
1910391.8,99.0,1910292.75
971921.75,115.0,971806.75
1673294.1,130.0,1673164.125
1478227.2,324.5,1477902.75
1465703.6,289.0,1465414.625
1221074.9,228.00000000000003,1220846.875
458701.34,110.0,458591.34375
549403.2,110.0,549293.1875
522638.78,110.0,522528.78125
630829.0,110.0,630719.0
626515.2,129.96,626385.2275
1520104.2,108.00000000000001,1519996.25
744846.94,99.0,744747.9375
997553.75,121.5,997432.25
2163703.5,96.25,2163607.25
1086452.8,122.99999999999999,1086329.75
1734274.4,155.0,1734119.375
1155892.6,184.5,1155708.125
1530217.8,116.99999999999999,1530100.75
1127632.4,114.00000000000001,1127518.375
941709.1,170.99999999999997,941538.125
1558458.4,99.0,1558359.375
1600821.4,108.00000000000001,1600713.375
997553.75,121.5,997432.25
1997670.2,154.1,1997516.15
1519177.6,119.0,1519058.625
1042915.2,126.0,1042789.1875
1771166.2,150.0,1771016.25
488572.56,115.0,488457.5625
1286357.0,116.2,1286240.8
883070.75,170.99999999999997,882899.75
941590.75,144.0,941446.75
1748138.4,77.0,1748061.375
958560.25,108.00000000000001,958452.25
1145330.5,89.1,1145241.4
1404453.4,121.5,1404331.875
523491.72,122.08,523369.63875
744895.8,170.99999999999997,744724.8125
535049.75,148.75,534901.0
1871608.8,12.0,1871596.75
901170.3,115.0,901055.3125
901170.3,115.0,901055.3125
1980708.9,160.0,1980548.875
1440462.9,270.0,1440192.875
919200.44,116.99999999999999,919083.4375
609975.3,130.5,609844.8125
1669508.9,115.0,1669393.875
681043.9,119.16,680924.715
1394687.2,99.0,1394588.25
1575333.5,116.25,1575217.25
934218.7,115.0,934103.6875
2168965.5,139.0,2168826.5
1703435.5,99.0,1703336.5
1255062.5,115.0,1254947.5
322571.78,109.8,322461.98125
1296449.9,84.0,1296365.875
1976043.5,99.0,1975944.5
1519948.5,99.0,1519849.5
1571557.5,160.0,1571397.5
1351179.2,115.0,1351064.25
1062871.2,175.0,1062696.25
1382741.1,239.99999999999997,1382501.125
1033909.94,89.00000000000001,1033820.9375
1717463.9,124.0,1717339.875
301023.72,95.46,300928.25875
1033909.94,89.00000000000001,1033820.9375
1033909.94,89.00000000000001,1033820.9375
1227815.0,89.00000000000001,1227726.0
1799153.0,189.99999999999997,1798963.0
1513964.9,115.0,1513849.875
1382254.0,130.5,1382123.5
532249.4,145.0,532104.375
532249.4,145.0,532104.375
1483221.9,91.99999999999999,1483129.875
531731.3,145.0,531586.3125
301487.9,95.46,301392.44625
1426663.6,115.0,1426548.625
996847.44,189.0,996658.4375
2258356.8,170.0,2258186.75
1809157.5,115.0,1809042.5
322571.78,109.8,322461.98125
1809157.5,115.0,1809042.5
865568.75,90.09000000000002,865478.66
363376.7,84.01,363292.6775
1056422.8,85.0,1056337.75
572433.7,85.0,572348.6875
509651.2,109.8,509541.3875
1644289.0,220.0,1644069.0
1625905.6,189.99999999999997,1625715.625
1464121.6,175.0,1463946.625
1392133.2,115.0,1392018.25
1980659.5,122.99999999999999,1980536.5
2054332.0,160.0,2054172.0
1054843.8,165.0,1054678.75
1624898.8,170.0,1624728.75
1779812.0,115.0,1779697.0
1148739.9,144.4,1148595.475
341473.28,123.3,341349.98125
2623067.8,160.0,2622907.75
1458180.1,124.0,1458056.125
512182.78,85.0,512097.78125
